school_key,school_name,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language
589b2039-b32f-403f-8ed6-23fc5cf6cff7,,,,,,
99d9cbe6-80c0-4473-ad20-4cd2bc26ce24,,,,,,
d75dcd3a-843e-4e20-8ae0-c6907fcb6302,,,,,,
3497826e-91de-43f7-83c8-841f3f086036,,,,,,
cde73a30-4fc1-4c05-89bf-af34e929d21c,,,,,,
63857709-75fd-4b1b-bf43-6dfe756b7649,,,,,,
155c5e16-545b-4685-ac30-5c6c1bb82ede,,,,,,
79efd302-90be-46a9-acd0-6f9f31963087,,,,,,
106f46d4-6ab5-491d-8a65-602a1dc9ac76,,,,,,
865c202a-bdbd-4486-bc00-b39619ef3a3f,,,,,,
0b8f1b41-8903-41d7-b4e8-22f90e0f429e,,,,,,
65dc1b8b-5882-422b-84c1-7aa81e831dd5,,,,,,
cc25d652-4ea4-4d7c-a834-c2b0f22a669f,,,,,,
7f6fe515-9225-44c5-b548-ecf26114cf2e,,,,,,
7516eaf1-9fcd-408a-876a-07101d3d66d3,,,,,,
29d11e2e-9537-45de-b90f-63381632c416,,,,,,
5820d754-3899-4135-865d-4c15305ba874,,,,,,
5b6c7f0f-f400-4160-a2e6-5d938710bb6d,,,,,,
6c7e3934-df0c-4667-97ba-4c4905933711,,,,,,
e34af6d7-6328-40f8-9c65-8e2cb8da77c2,,,,,,
c020de3a-cc6f-4609-98c4-e07ce6181b01,,,,,,
af4a856f-6721-4f50-a3c9-31a6e5d945bc,,,,,,
742ce462-6567-4808-b14a-94f906c48603,,,,,,
b5cee08e-701c-47ed-aa18-ed4d37eb2c6e,,,,,,
c1d10eec-c98c-4e1e-b7eb-8ee419852a47,,,,,,
1c7fc5be-2965-4bab-bc92-af2a6a5a93c5,,,,,,
6ad9086f-ba71-4805-bf4b-d5e1e4e3e3a3,,,,,,
dbe156ea-23a1-483e-96c5-916f107877d3,,,,,,
6494ff35-bc3a-4fd1-b2cb-2774c206b356,,,,,,
83953f7b-96df-4192-8054-0e631876f677,,,,,,
90f45775-a07c-43ec-8180-5dee741fc81e,,,,,,
b6a34b6b-6a3d-4cb1-9f93-2bbd1977e578,,,,,,
cb1c761a-2ec0-4177-a525-d43d8820a429,,,,,,
00d1ece1-fa4f-4bb1-a850-fc195a8e681d,,,,,,
104358fb-c8ac-431f-8d28-af5dbf71e0aa,,,,,,
4207ca38-5fd0-4b40-bf37-d92971dad957,,,,,,
3b4b0dc0-3b72-4e10-b475-4a846e93084e,,,,,,
004135b8-24f4-4a13-8ba4-a1de66d35ba1,,,,,,
8fe96fdd-2220-4378-9898-ad7a304aeae3,,,,,,
63d6850d-b029-493f-aa98-0f364d6b9ed4,,,,,,
cf8606ed-10f3-40b1-a701-35d3843d1aa4,,,,,,
bdf0a1a3-4aab-402e-bdd1-6a64d6571676,,,,,,
8d9ec31e-f275-4408-8753-b38c42893ec0,,,,,,
4a2a652c-c75e-44cd-bd79-41c3fa39e7c7,,,,,,
3b76cdd4-16aa-4f7c-81bc-3b5687a4eee2,,,,,,
9839ab52-fce1-4e8a-a2cd-3b0e3e76c778,,,,,,
bc75fe61-d97b-4325-b015-3ee8c99cae31,,,,,,
29ab961c-a8ce-436c-874b-a986eaed9c41,,,,,,
cc882cc1-466e-47f2-a1b9-a9e4347ee648,,,,,,
5384707f-1f96-486d-abbc-5ce47d205d38,,,,,,
be54ba09-f082-4b11-b190-65209dca31a6,,,,,,
29b6b782-59be-4371-954b-2066ba12dbf8,,,,,,
3b425650-7798-42a6-8894-0d03861adbc2,,,,,,
4637d1ea-bd3d-4790-9796-683b8bd7ce59,,,,,,
61a71af9-6e54-4222-98ad-6521187abe94,,,,,,
1bffb91a-78ad-4830-9587-d943a3fee136,,,,,,
ebf0f709-0cf2-4ab1-b826-f09bcbb5748b,,,,,,
178f33b4-a850-46ba-9bc6-c05fe6f16a65,,,,,,
6b3008ef-7f2f-45d5-8590-653dd25ab375,,,,,,
ea96117b-97d1-4cf9-87a1-af291170350f,,,,,,
0329cd18-f9f7-4785-9862-e3864e2dfa77,,,,,,
61c70f77-51c9-47a0-a282-467a552ec049,,,,,,
62ed052f-d5b1-409f-9e39-a772d04fafe8,,,,,,
e0623f66-b57a-497e-9cd6-358b9153785b,,,,,,
82ae92ce-9584-4857-8878-df0e11bbc0be,,,,,,
a39e4c4a-b89c-4a72-8dc5-213980b62dbf,,,,,,
925d19ec-01aa-4dc6-97c2-11388616e51b,,,,,,
389f4811-ac7f-48b8-9a48-7df5065f324d,,,,,,
f4760743-7458-4766-b913-42aec8ffa1b9,,,,,,
6fb5767a-d375-474f-ab0e-1e9f76a12fdd,,,,,,
9adff711-5617-4010-a161-6d9be79bb23d,,,,,,
0de6ca13-cd07-4fc2-aa9c-4557211f7544,,,,,,
f1b763a8-1473-4f33-82db-3cf28ecbf1e0,,,,,,
ebee03d6-205f-475c-8648-71e17ef95eac,,,,,,
db4a02a5-4792-41ef-ad84-3bce447d740a,,,,,,
373f16d3-5e9b-444f-963c-da70d9dbdc65,,,,,,
20a87ea2-b5c9-4bc2-9aa3-3bff8ce6481c,,,,,,
c737c532-2610-446d-94e6-a2be1aecf072,,,,,,
88913bf6-51fe-428f-ab24-4553bbde9fbb,,,,,,
5cb2c641-3e5c-4620-85f0-af3ee3371fbf,,,,,,
8058bfc0-56dc-4475-a7e6-dcfb0f7cf4eb,,,,,,
f42238a6-8b4c-4bb0-8ecf-4824976da79b,,,,,,
192acda8-51cb-49eb-ba4c-a6c753dea700,,,,,,
847edba1-23c5-450a-9ba5-d9c7bf51d02b,,,,,,
70057fbe-a3de-4a6c-b996-2fd83f934d8a,,,,,,
2f231526-6096-454f-bc06-bc322b43ba00,,,,,,
6c3968c2-e51d-424d-a996-03265fc4b73c,,,,,,
833d0992-a77c-459e-adcd-5130bfe3e0a1,,,,,,
c9b61829-6a32-4e64-ba07-efb0fb230fc5,,,,,,
91e6388d-5d1f-4391-9519-6c639aab6f82,,,,,,
ba75f6fe-de9d-4686-80ae-7854b58edf75,,,,,,
b8b45133-cd8f-44be-a183-ef4b84316aac,,,,,,
f5cd07d7-a883-48d3-b05c-97e147696eea,,,,,,
07f68ea6-54db-4c76-8d08-ba4ee00f2df4,,,,,,
84ca8d01-1aaf-4097-920f-e752ed583079,,,,,,
91c6e2e0-968b-44cf-b1b7-3b9e673379d0,,,,,,
1577a660-e8d4-4b9a-a0c2-e4ebf25ce202,,,,,,
cd7055f1-a464-4df4-ae48-a7106e0ef02a,,,,,,
f719a63f-b981-41bc-ab46-a36869362cc9,,,,,,
197d76a6-2405-4ab2-a036-4a7dc8244f05,,,,,,
2a8955b6-22e1-477c-abea-51d66fbe9604,,,,,,
c0a3f005-1996-4833-9e79-43bf7cacf7a1,,,,,,
0e314912-4f7b-4586-bd37-c91e8b0d7be4,,,,,,
101ed071-a05a-48a2-909c-66cac35d9621,,,,,,
2f9bd2f0-f3b1-4c5c-916e-20f1de45d3b0,,,,,,
6e2ee98a-cb4c-41c7-af5b-bce5855839fb,,,,,,
7bb9a994-b468-4c09-bd70-06af96642abc,,,,,,
2992332b-89ea-4791-bb08-50b8fb20c49a,,,,,,
1a0a49b7-720e-4ab9-9b9f-ff2968f51a19,,,,,,
66f27662-df57-490c-82a2-a4eeec8046e6,,,,,,
66f2e712-5816-4976-a88c-1fa3bad1aea9,,,,,,
9f3dd13b-2a4b-4d6c-86f1-9c8cde6ce2bd,,,,,,
41a1de8b-465e-47e6-b245-845764dadf23,,,,,,
f0f42e80-fcbb-4851-9ede-9487abcd9261,,,,,,
22750db7-5596-4a8c-a678-c6c6e15ef54e,,,,,,
1af7afcc-c5b1-4caf-a72c-00a4069a7d16,,,,,,
dc147854-dc9b-4c5c-9fba-f0121e6228a9,,,,,,
063f2543-30f5-41f6-8f27-4eda80720aaa,,,,,,
bea05804-d6e4-4877-b79b-8fa45dedbc25,,,,,,
8948e49b-92e3-4df2-8712-0d5e4fe13406,,,,,,
d400b20b-cbc0-4ae4-9f6d-e570201cdbd1,,,,,,
b561e231-c8fc-4c76-b778-f0246cd8d41a,,,,,,
9467ae3b-4c48-4e17-9786-e519325bef43,,,,,,
3ecd2269-1e4d-48ff-b8e3-0d5ee402054c,,,,,,
a01332f9-4ef5-4fac-9051-5571b6a82034,,,,,,
7571f570-e136-4987-9bb5-f8460431e7fb,,,,,,
34595e9e-8362-4d71-9d4b-6811dcc5afe5,,,,,,
bdc52461-04a7-42c9-b0c5-977491b3c449,,,,,,
969adf1f-fdc5-4417-935f-fa0897a8d109,,,,,,
fc5c37ed-0e2c-4b97-b20e-f5d1e94642a2,,,,,,
0a5439d1-e1f5-4a10-9edc-6f1417bb2164,,,,,,
05324ea1-0cf4-42b9-b0f4-a127f4c2107a,,,,,,
b4b20fdd-0f00-402d-90f8-b13de044349c,,,,,,
0ee794fa-1ee7-46fb-924a-25fd2b3fde23,,,,,,
a15aff25-e697-43d7-b1ef-c5ac2051b8b9,,,,,,
6c12219e-10c7-4e2f-97ef-33b00faa74a2,,,,,,
c9534780-3814-499c-97d1-2b1b93459388,,,,,,
c254577c-8fb7-4c72-af50-2f6ef9d78f33,,,,,,
93c52f70-b6e4-448b-8932-0458d857351f,,,,,,
5190646e-b9ba-4679-b603-b7def6795960,,,,,,
224adeef-fd42-4e22-aa8a-fe12e01c412d,,,,,,
005bb455-e067-480a-8e7c-e2b1c9727b71,,,,,,
2a5a644c-c8e9-411a-bcc9-7a24d48bf8ff,,,,,,
367a6cdf-9a7d-4686-a432-3b682d68d573,,,,,,
6b0f6b12-9dfe-46e2-a79e-abd067750981,,,,,,
ff0ea7d0-a409-4c91-95ac-38331f0ae321,,,,,,
0d46d3d1-48ff-4265-be88-37d9b627661d,,,,,,
3790de70-2d0b-4b80-a7f5-648e2d1ac2aa,,,,,,
15a49b28-e5f7-41a7-8090-4c403e834f2b,,,,,,
526d8ba9-6c21-4749-abf6-5119bc21f7c2,,,,,,
b63c0dfe-06b9-40e2-a31c-38b53ae9d31e,,,,,,
193d89ba-f6cb-4bff-85ab-4700daa8c890,,,,,,
50d501e2-274f-4044-85fb-2692dc4a46b1,,,,,,
3ea8a87c-fde5-41d0-bd94-1f2f177fd75d,,,,,,
57705442-014d-4c44-b94e-9f7b0699202f,,,,,,
42664bac-829e-4786-8976-8471d35fa13b,,,,,,
c9d66c7c-5ca0-4412-bb3c-4adac2733c70,,,,,,
849827b3-82d6-4414-b2f3-538848fa140f,,,,,,
f2b5a366-58ee-4786-b654-756c9aa96a38,,,,,,
cbec141b-3837-4590-8db0-897c91739c44,,,,,,
25ee1a14-49ef-4b71-aed8-524e6071d3c9,,,,,,
3c7dd8d7-cea2-4b92-a481-ebc010c1fd7a,,,,,,
246a9137-35ed-48bf-835f-713b3f3c9d89,,,,,,
da283ada-706d-4196-a1e3-9d60f1333a0a,,,,,,
276b85f2-6ac2-41f7-9607-269e195a8e89,,,,,,
1f9f8787-8097-4c73-a48f-ce1be21d8f8f,,,,,,
a888a977-f435-4e13-86a6-960b0481bbc7,,,,,,
14936b3c-ef5f-4df1-9265-1f47c7004d68,,,,,,
84c10873-fcfd-49f7-83aa-32e58954a8b4,,,,,,
c5a55813-7623-4849-a7fb-edc9a9c6f158,,,,,,
0e675831-784c-4244-a1d6-b24b5cc94556,,,,,,
af8bfe4e-2ef8-4f9d-a8f3-f23c38d7d908,,,,,,
3ca83bcb-3e60-434e-9b0d-6fadde1abf26,,,,,,
598965ff-0ad9-464a-9277-bfaaa5c25d9d,,,,,,
9cf01b82-6fc2-4b14-81d1-4b819a6d00e0,,,,,,
aca285c9-e2d7-48db-a610-ec05338df685,,,,,,
71abdee2-4cfd-446c-a1a0-32137989dd7d,,,,,,
1074198a-be9b-4e21-8d19-57b61e8a35eb,,,,,,
d1fde489-32ba-4b34-85ba-30197873b986,,,,,,
e75394c9-e794-4932-94d6-b9b9f8bda867,,,,,,
61ccd69a-6e30-475d-a978-9453efdb131d,,,,,,
d6c948a9-4615-4217-a733-898acd9ea189,,,,,,
9e863931-0f36-4c39-8e4c-8bd063a006b2,,,,,,
9da4e216-c9c2-4197-81b4-e598aa51b61c,,,,,,
8419bf49-6818-4bd1-886b-c4b9490ef5c7,,,,,,
eff3f6bb-f3b9-4123-a261-893f10c3b25c,,,,,,
d10ce3ee-0780-40f1-9811-856ee41f7a0f,,,,,,
31e0c752-3271-40ee-9e6e-609dbb182813,,,,,,
a4a9d413-7d69-47ca-a32e-282cc62ccf10,,,,,,
dd06a069-634d-434f-b71a-02ab4f37c935,,,,,,
498deee8-0741-4654-b118-bfe7a1b50d31,,,,,,
05de3860-dc7a-4def-89a0-c4c30914428f,,,,,,
e9c0c741-4a04-49be-b10a-644a4556ba99,,,,,,
3fea8bf9-b5b6-43d6-aafb-7418f53ad0d1,,,,,,
d5491228-53b9-4957-8e3e-6a187b6a84ea,,,,,,
e2e1ea40-0e1b-4a01-9bb1-9039d4bed999,,,,,,
01c779df-4a92-41fe-9a17-cb28d82c1bb2,,,,,,
3e5d989f-6e85-4933-a35c-1fb5e3f95689,,,,,,
6adb6aa3-1d78-407e-9114-37035517d23c,,,,,,
0f235abf-d1ed-4efb-92e6-5605952cdf09,,,,,,
fe562a70-1029-4d00-bdc8-f7985dd9aebd,,,,,,
d498181c-b7d1-4bef-b7f7-bcec3b125f81,,,,,,
255c025e-30b0-40a8-bf12-bdf5e2d07462,,,,,,
17faf713-51c0-47a9-a96d-a988c2a1660e,,,,,,
cb77dad0-94b0-4ad3-bebe-45e8a25a46dd,,,,,,
c5f7370d-9817-4265-b283-b42f0500b369,,,,,,
63102842-7980-4122-9302-d99325ef248c,,,,,,
7a66e561-c513-4391-a151-17dd6e61f022,,,,,,
996a5f4f-703e-413b-a85b-814e26bd0444,,,,,,
40272b98-1b03-4e81-980c-1cb43b2ab4bd,,,,,,
3fa6ec07-0d18-4014-bc3c-43084bb841d2,,,,,,
80b03c64-30cc-4463-be8d-863e870ceb6a,,,,,,
8c23962b-f555-42dc-9535-5c6166234963,,,,,,
b6bb2f70-a6af-46fb-ad04-836fd3b0ded0,,,,,,
716c9979-0ce5-479c-966a-431ffd477c52,,,,,,
108d8314-8cfe-41b4-9cf7-27c5473b3249,,,,,,
73d00f45-e1fb-4985-96db-653540e9efaa,,,,,,
7f1482a2-edc1-4a71-9020-d1192901226f,,,,,,
e4a2c57b-074a-4e24-865d-d42c51df65de,,,,,,
1e7cbe5c-a9c7-479c-a39f-e0916f4e1474,,,,,,
cb870b7b-754a-4e2e-92d5-36f6b98f1c9c,,,,,,
d91afcd9-9a68-47f5-b2e3-0e92bc5abea5,,,,,,
5c19e724-699d-4730-b946-df50822f006d,,,,,,
3715610b-a6dc-4404-90ab-9066a8374cd4,,,,,,
d0a5fe75-e36f-43c7-bc06-6f354ba59c25,,,,,,
9af88fda-6e95-4900-98ed-9767c75909b4,,,,,,
c7a57852-c45b-40ab-a27e-29151455142d,,,,,,
11fa0274-9d66-488c-ad72-54e6decc7201,,,,,,
3ac7aa4f-2beb-4793-8a49-f2e30b1da273,,,,,,
16ea697d-b74e-4533-8a49-ffcf170eb33e,,,,,,
407cef04-1f0b-47be-8496-c05eb1ff08b7,,,,,,
ee9e8300-44cb-4819-b84e-c86724b5d82b,,,,,,
8fb7186b-ef5a-471b-bb28-5d97e7ebf93f,,,,,,
716ef285-af28-426c-bd0f-f821c2a5f458,,,,,,
fa81c035-5b39-4feb-a2b0-5ea7d06d71cb,,,,,,
1b6bd02e-02dc-4acb-8ce7-fdda8f435b59,,,,,,
b7f1af54-a5b7-4c3f-95af-f04837383fb0,,,,,,
d62440ca-72f7-4e83-9b71-2799ae203ad0,,,,,,
110698cb-7999-4f3b-8f05-f008b022ef47,,,,,,
ea1b7586-9bc3-48e6-bd52-d30d8185e594,,,,,,
0517bd10-f817-4378-97a3-f7a0e1738db6,,,,,,
57501d42-d450-4d20-9d4b-704cd13fee16,,,,,,
07f7403b-fb0a-40e7-a2d3-ae2612a77e17,,,,,,
df6e53fb-50a2-4c6f-a613-23ac2d0ed796,,,,,,
fe7d974b-d7b9-4917-9e79-d3060d5dd0e0,,,,,,
7fb2aef1-a353-4b70-ae3c-0a31aaeea144,,,,,,
4d01a626-dc7c-4a5a-976d-0408009060c0,,,,,,
885c91cb-acb3-44b3-8261-676cdbfa3b8b,,,,,,
997a8375-bb8c-4c82-819b-b1af17e12b58,,,,,,
02227a65-8c93-41e5-a2f0-db9043ea5c26,,,,,,
e16a026a-e811-4f47-bbb7-4a599bc9a472,,,,,,
67934f69-5306-47b3-bf55-811734d8d0da,,,,,,
5350dbd7-3b33-4424-9957-f97e25ae6a15,,,,,,
07019cf3-767d-4bdf-81d2-07ef377ae9b7,,,,,,
0625656d-d266-4cdd-8bf7-626231fcc0dc,,,,,,
cceb65ed-4d32-4254-a7d4-5d58b4686fc2,,,,,,
2664272d-3bbc-4568-9689-b18f5d00a600,,,,,,
7fb2b21a-e1ff-443b-aa00-dfd3271ebc31,,,,,,
1ff116e5-005b-448f-a8cb-40f71bc21dc4,,,,,,
ac00785d-5908-403f-a508-1597d5eb07db,,,,,,
eab47be3-f04a-4d4d-85aa-3ce126e427c3,,,,,,
0abf18ed-dc90-4891-acfa-97a6de86ca59,,,,,,
4cf69479-ca00-4167-b33d-ea998890ceef,,,,,,
439d8895-da88-4587-8b6f-75f02546d757,,,,,,
32b2fbdc-b5d7-491a-8e62-58498ad7912a,,,,,,
01e57b9b-0d09-4c9a-9037-dc86ef108735,,,,,,
9f7e2eea-171a-4029-83b8-d403cc705f88,,,,,,
4f6cfb38-a2d3-4e81-865a-b061f800e357,,,,,,
b738ccf3-8aaa-4168-b674-49917aca6457,,,,,,
f16b4f21-966a-49c7-a4fb-77808af39596,,,,,,
df420289-8aee-499e-92c6-d6b22697b0fc,,,,,,
c4336bb4-4c15-4530-b2db-766db822f48e,,,,,,
086ffb66-cf91-448c-b060-25d7572761e0,,,,,,
54e3482f-ab88-443c-8625-3221f8b93bc6,,,,,,
d05d3897-c271-4fff-a8b6-8c276daa832b,,,,,,
7e6f3ff0-2e3d-4fe9-96ff-0b8598590411,,,,,,
87500bd9-db9b-4096-82d6-a7d7c7335cb6,,,,,,
8b061100-d6c6-4c01-8089-1360d8318980,,,,,,
858608e1-ab17-4aba-a3a3-15071bee083c,,,,,,
92fa39a1-6e19-42a7-a698-c85b48e6b93d,,,,,,
8d78ec43-e345-4d3c-97bd-7b1118b5cd80,,,,,,
9d21edb3-08f1-4d56-988d-58dad60b9181,,,,,,
2e0a5df6-9276-488b-915d-f537f7afdb3a,,,,,,
36c7fbab-8523-40a2-b185-bc0e39fab5a0,,,,,,
6f67a5b4-90fd-4d32-aae6-a48a7abc56db,,,,,,
f21a6cda-f032-460e-9e9f-afd5220a9bde,,,,,,
8a10c157-05aa-4df5-a9db-413f5dcdecf4,,,,,,
50cc6405-a758-446c-806e-acba6b2b3f8d,,,,,,
30d425b3-74ed-4f71-9f4e-9c56b0d9fdaf,,,,,,
89a5540f-f1e0-4b94-a4fe-9b544d334bd2,,,,,,
62b67b05-8091-4c04-a396-06c4fcd9e094,,,,,,
8cbdb4cd-bdef-4b16-81de-5592215f616c,,,,,,
a6d4a21c-413b-4060-83e0-2ce87f3c91d7,,,,,,
43ba4dc2-4233-4bda-a2f3-3a0a3e16e89e,,,,,,
ad35d8a7-6baf-4d31-844f-9de3f1f96cfe,,,,,,
ebfc8f3a-11d7-41ee-b61e-458081a2ba23,,,,,,
8a419bd9-ed19-4cf6-b25a-075a491214d2,,,,,,
48691baa-0ca2-4623-b395-f61cddec7999,,,,,,
4beb56f2-e6ea-4ac4-9cf5-54779975125b,,,,,,
e6d9f652-e053-4d54-9a1f-2cb69594c26c,,,,,,
911dee45-22ed-40bb-ad26-2797ef3ead49,,,,,,
402f1f1b-5576-43e7-a66f-84ccd223eec0,,,,,,
a59aa346-0251-4a30-8e58-9275c77cb0db,,,,,,
efe4c49a-1570-4d22-a13e-4ecd5a482335,,,,,,
b16c6e3d-078b-43a3-a6b9-91232501492f,,,,,,
ccf41bde-6f1c-4026-aefd-d80e74e0e8d4,,,,,,
9d5e2251-f6df-4a3d-8e8d-4bf3233b163d,,,,,,
0bad833e-ca11-4f53-8c34-08a0dfb9be99,,,,,,
6ef44d3b-c8a6-4a8c-b6b9-cc69e8972baf,,,,,,
a47ba850-07e7-4c58-bfab-39ba56a41b0a,,,,,,
4b7dd05a-6ec3-4d3b-86ce-b51c06aefd02,,,,,,
cbab87ed-e0f3-4c3d-bddd-703c2b74957d,,,,,,
8ba382d1-5cf6-4086-8dc5-516d85db91e0,,,,,,
7cb1eedd-d59f-4bba-a058-e511205bce80,,,,,,
65d0c75b-df71-4374-b4c8-5bbc7ecb8d32,,,,,,
5dc5a22b-b308-4691-b83b-a62639ca17ae,,,,,,
74f53931-1f6a-4028-a292-025a971f3d4a,,,,,,
7161993b-db8e-451f-bea3-a53507f5ead0,,,,,,
f32ed133-fef1-4c23-aa78-3e856116fde6,,,,,,
ba15f66f-69b2-4d9f-af7e-369800bfb5af,,,,,,
26138bc2-4c29-4544-95e2-619fe70e72ae,,,,,,
d3da70a2-4b34-40ed-bc87-343e62750add,,,,,,
fc373d71-f3a9-45ac-9a9e-3cc5a5d4a2bf,,,,,,
ffe0cd1c-7fa7-45a8-94e2-7ec69c1a56ac,,,,,,
dae53887-22e6-4958-b640-302ffa6b2542,,,,,,
8dafb6e1-de73-422a-850b-eb413c543d59,,,,,,
7437a775-54f9-45a8-bbba-aa7ce3905612,,,,,,
8be61ee2-426d-43bd-9704-0a7630ed8fb7,,,,,,
20e2c15e-ce11-4121-8764-e64991b50334,,,,,,
667896cd-f536-4dc8-bce5-629f2a3edcc4,,,,,,
903da54f-6ce7-4cb6-9593-3805a686039c,,,,,,
6a7fa0b8-c30f-4bb4-b968-dd2951d739e1,,,,,,
1ee92fb8-3d1e-431b-8905-9d44fbf83140,,,,,,
9813f8d9-020f-4380-9dd2-a125d16102d5,,,,,,
51315445-68e5-4451-a201-89ebf9b624b3,,,,,,
d56ae39d-a67a-42e8-b5d8-39dcb3380ad2,,,,,,
6eb18643-478b-4341-80b1-b2fa1ed6a663,,,,,,
5416f3bf-e79f-40c9-946e-d31419bff2e4,,,,,,
4ae216ed-b14c-42c2-9571-6a85135cade5,,,,,,
5c28b33e-c52d-469c-938b-018d8b2c3299,,,,,,
b9ced64e-83ec-4c47-a3df-506449dc1634,,,,,,
42a2acc9-7772-4b0f-bd53-8110e18bacca,,,,,,
951e6d98-465d-4a73-9692-2dfcfffb6e50,,,,,,
0e8cc99b-1aa6-4e54-84e6-65c3db0863b3,,,,,,
e334c095-f263-44a4-be46-741ac5827f7e,,,,,,
8dbac27d-f9f4-4b55-b8ad-58736db4323a,,,,,,
da5f802c-57aa-47ff-860d-3d845b603d93,,,,,,
113f3ac8-a945-4d3a-b940-2ca97b1702cb,,,,,,
489c4406-7d2b-4d8d-9402-e0da53bdd73c,,,,,,
9e132f25-ec01-4b1f-a538-aad217a4df8d,,,,,,
2731b990-1736-4807-a3b3-5037e45dc49f,,,,,,
f16e5d7c-5ae3-4fd5-924c-ce9d55a85b28,,,,,,
afd786d6-5c8f-4789-a970-0eae65cf2525,,,,,,
93932c39-d751-4ea1-94a3-c3e43153008e,,,,,,
07f12508-d1f0-417f-9563-23edf4722af2,,,,,,
fa3d9d30-867f-4966-b3cb-57c367480332,,,,,,
21c534ca-761b-4e58-a78c-2ed73e1a52ec,,,,,,
d5f31a12-48fc-4727-a833-6ec7de6af8bf,,,,,,
a00bc856-f829-412f-aced-ef56c7bfef2b,,,,,,
1d0f5fe5-0e5a-45a0-a943-48ca37663208,,,,,,
17fda3d8-ae43-4c20-a7a2-d67526038f1b,,,,,,
0444dc15-d2d5-416e-9898-83fb877f39b2,,,,,,
4978a087-e08e-4f71-9bc2-0d042adbc44e,,,,,,
ca5aff93-f119-4154-bf7d-138c20394ae6,,,,,,
899c0d45-8362-4532-855b-69c65a5c4bee,,,,,,
52c44485-14ae-4b64-b7a4-b190a83e37f3,,,,,,
e29ac5b6-77cc-4ec2-98ab-3f913c4c2544,,,,,,
41b06d0c-e954-40c8-b284-a30799f8fb60,,,,,,
1896f8f8-b19a-4ebf-bcba-2a2b28c93291,,,,,,
dfad639b-c953-4765-96a0-825dcfca7888,,,,,,
4e231f93-5edf-4a38-bc6e-393066333ffc,,,,,,
9f086922-4c22-4263-add5-f3f7376e2880,,,,,,
4fb26875-7093-43c8-a26c-02b97058357b,,,,,,
14e5074c-95bb-4f42-a9cb-cae431774ab2,,,,,,
ec5ce35e-9913-4453-9786-b2eae8d7dd10,,,,,,
7c0a2bdd-4da6-45ed-8aab-f6dfffb9de7c,,,,,,
0b10d4f2-72d3-4d4f-8abe-00f13ef0ea8b,,,,,,
1671c821-d9aa-4e88-897f-19cd2adc430e,,,,,,
cf0bd50d-8324-4e2b-b27f-2ee439ad52c2,,,,,,
dfff971b-cac5-4b53-b637-d9612db7c020,,,,,,
6455da88-12ad-4063-8ce5-1f54abacaf20,,,,,,
2cbf0d01-c21d-4ff0-8513-5f37df3318fb,,,,,,
99b7aae2-31c1-4dd4-9604-e86937284d18,,,,,,
dfb8cdd8-e362-492b-b7ba-d981f7135add,,,,,,
9fbea0cd-a32f-4102-8857-c0d40e88f301,,,,,,
5fcc9ea3-8659-482a-be92-817d478a0817,,,,,,
ec370976-0bf7-4536-8a66-f25417f05d1a,,,,,,
2b5e4e4a-b906-4e5c-ba1d-d423a8d0b612,,,,,,
5755236e-1a67-471c-86e4-fe3e19e44c56,,,,,,
11b5529c-1ade-4f67-b920-d3b7d9ec5119,,,,,,
0551550b-b5cb-4287-8909-ab08c5581c5c,,,,,,
8a6f4a35-8a19-4e6e-9597-c804eb369c69,,,,,,
f37eedd8-17e2-4273-9546-b88ce7806e3d,,,,,,
5a1773bf-8ee7-4159-83ef-7850a4ff0d2c,,,,,,
17c14524-6ffe-4113-b0e6-fa90fd9be312,,,,,,
db25d17c-8555-4aca-8ccc-12a75b495ecc,,,,,,
f2360fb8-aa10-4e29-bbe1-fc8706956892,,,,,,
9b0435b8-339b-4cd8-93ab-bfb8571271c0,,,,,,
34eebdf6-c881-4e5a-8e35-51af5936a152,,,,,,
3abae3eb-9700-439c-846e-c5d4a7c0b1a4,,,,,,
7caaf9e0-5298-4b70-bd07-968c69c7a5b4,,,,,,
c8ed06fb-6365-4614-8e3d-7215ee2a4774,,,,,,
81e8e0e8-48b2-4a19-b4a5-70abe31188aa,,,,,,
b7b44894-75ee-434c-be90-48ab9b7e552c,,,,,,
ef0e1a7d-1802-4870-ab83-2e6554eaccb8,,,,,,
285afcc8-6f59-47ae-9b93-6dfc4be5b110,,,,,,
4078492a-d814-4c17-b8c3-44f9620c65a1,,,,,,
be2f4802-444c-41f0-98b6-5162f949561a,,,,,,
3b3030f8-4239-4d7c-835d-d918d269fa6f,,,,,,
72018f6f-6b19-405b-ae8c-8c9ca439f72d,,,,,,
2973e6fd-9502-4018-92b0-9b1080123ab3,,,,,,
72d9f6f8-f6bc-4c79-8e75-9f4d60768845,,,,,,
1c4f3d5a-5780-41c9-86cb-7f9475532683,,,,,,
b5434efe-49e7-4470-9f3e-b416264012ec,,,,,,
23e91b24-1dd8-4bf8-96e8-692637ad15e9,,,,,,
b0c4d21a-5178-443d-a22c-6f08b2e4f1ac,,,,,,
2fb020e4-f5df-4c8f-96ce-86bd8725f700,,,,,,
a145e667-5e5d-42c1-872a-ead8735b4917,,,,,,
38821df2-ba35-4740-bb6f-e98c2d4360f6,,,,,,
e6954fd0-c526-498a-875f-dba21cc4825c,,,,,,
8b662b6a-6c5a-410d-ad4f-8a9166fe5cf9,,,,,,
