age,gender,special_needs,num_children,previous_academic_performance,attendance_rate,language_spoken,marital_status,household_income,parent_education,electricity_access,internet_access,household_size,political_state,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language,distance_to_school,qualification,years_of_experience,aid_coverage,parental_involvement,community_support,dropout_status
15,Female,False,4,Average,0.5150775718469723,Local Dialects,Widowed,Medium,Secondary,True,False,12,Conflict,9,39,False,False,French,28.267591912108898,Master's Degree,21,True,False,False,True
19,Male,False,4,Average,0.6121423877855727,Pidgin,Married,Low,Tertiary,False,True,10,Stable,6,45,False,False,English,1.3655644439368753,Master's Degree,9,True,False,False,True
13,Female,False,2,Poor,0.9397991528830341,Local Dialects,Married,Low,Primary,False,False,10,Stable,23,60,False,False,English,23.66719749161602,Master's Degree,10,False,False,True,False
12,Female,False,2,Excellent,0.5590604391736911,French,Married,Low,None,False,False,2,Conflict,41,45,False,False,French,15.98671942020547,Master's Degree,19,False,True,True,True
14,Male,False,2,Excellent,0.41864225088919327,Pidgin,Widowed,Low,Secondary,True,True,12,Stable,43,20,False,False,English,19.01308055010052,Bachelor's Degree,15,False,True,False,True
18,Male,False,1,Good,0.9069293893799295,French,Married,Low,Primary,True,False,6,Stable,15,27,False,False,French,6.985443336844703,Bachelor's Degree,29,False,False,False,True
13,Male,False,2,Average,0.707675871864841,English,Widowed,Medium,Primary,True,True,9,Conflict,33,52,False,True,English,9.174798037734158,Master's Degree,2,True,True,False,False
18,Female,True,1,Excellent,0.7394205128768001,Local Dialects,Single,Low,Secondary,True,False,13,Conflict,22,44,False,False,English,23.643095466586367,Bachelor's Degree,14,False,False,True,True
20,Female,False,0,Poor,0.5514187353713014,English,Single,Low,Secondary,False,False,6,Stable,13,70,False,True,English,17.029909295160355,Bachelor's Degree,21,True,True,False,True
18,Male,False,2,Poor,0.7681909839554746,Fulfulde,Widowed,Low,None,False,False,10,Stable,33,35,True,False,English,25.01096082925249,PhD,6,True,True,False,True
20,Female,False,3,Average,0.8308730088413063,French,Divorced,Low,Tertiary,True,False,4,Conflict,10,26,False,False,English,22.200796027844902,Master's Degree,4,False,False,True,True
23,Male,True,2,Poor,0.5378607091167926,Pidgin,Single,Low,Secondary,False,False,7,Stable,21,53,False,True,English,9.4112293895174,Bachelor's Degree,28,True,True,False,True
20,Female,True,2,Average,0.43603643542790754,English,Widowed,High,Primary,False,False,8,Stable,9,41,False,True,French,25.530006117501355,Bachelor's Degree,15,False,False,False,True
14,Female,True,3,Good,0.5628116452569683,French,Divorced,Medium,None,False,False,12,Stable,32,69,True,False,English,9.910508480342502,Master's Degree,26,True,False,True,True
18,Male,False,3,Good,0.41246466689122846,French,Divorced,High,None,False,False,7,Conflict,15,64,False,False,French,15.151811949167058,Bachelor's Degree,6,True,False,True,False
20,Female,False,4,Excellent,0.8599396551658767,French,Married,Medium,Primary,False,True,12,Stable,24,24,False,False,English,26.282421525297345,Master's Degree,7,False,False,True,True
23,Male,True,3,Average,0.5572005758625131,English,Divorced,Medium,None,True,True,4,Conflict,11,67,True,False,French,8.39092298616265,Diploma,8,False,True,False,True
15,Female,False,2,Excellent,0.45679132952641527,Fulfulde,Married,Medium,Primary,False,False,8,Stable,24,75,False,False,French,28.711119858028486,Bachelor's Degree,0,True,True,True,False
21,Female,False,2,Poor,0.823937837109802,Pidgin,Single,High,Primary,False,False,2,Stable,17,57,False,False,English,22.50082426555864,Bachelor's Degree,11,True,False,False,False
22,Female,False,2,Good,0.5392689740884273,Local Dialects,Married,Medium,Tertiary,False,True,11,Stable,29,54,False,False,English,13.471630991317445,Bachelor's Degree,8,False,True,False,True
16,Male,True,0,Good,0.8331660212773484,French,Married,Low,Secondary,True,False,10,Stable,36,21,False,True,English,21.425940694445,PhD,18,False,False,False,False
24,Male,False,3,Poor,0.4192456132239532,Fulfulde,Single,High,Primary,False,False,4,Stable,45,27,True,False,English,8.886371628919123,Master's Degree,11,False,False,False,True
18,Female,False,3,Average,0.9189304405202903,Local Dialects,Single,Medium,Primary,False,False,13,Stable,21,78,False,False,French,21.598559799429555,Master's Degree,12,False,True,True,False
12,Female,True,1,Average,0.9150559224804067,French,Widowed,Medium,None,True,False,4,Stable,27,34,False,True,French,26.80750009213852,PhD,20,False,False,True,True
13,Female,False,4,Good,0.6714701911639266,English,Widowed,Medium,Secondary,True,False,8,Stable,27,65,True,True,English,16.630242525500066,Diploma,23,False,False,True,True
22,Male,True,1,Average,0.45619788559698426,Pidgin,Single,Low,Primary,False,False,5,Conflict,35,37,False,False,English,20.83683357077388,Master's Degree,27,False,False,False,True
12,Female,False,1,Average,0.8783255035633147,Pidgin,Single,Medium,Primary,True,False,11,Conflict,21,43,False,False,French,28.891481896630033,Bachelor's Degree,4,False,False,False,True
16,Female,False,4,Good,0.9637294957811487,Local Dialects,Widowed,Medium,Primary,False,False,2,Stable,22,47,False,True,French,11.100573373178232,Bachelor's Degree,11,True,True,True,False
18,Female,False,4,Excellent,0.9646899400746985,Pidgin,Widowed,Low,Primary,False,False,5,Stable,42,21,False,False,French,14.087800480124567,Diploma,24,False,False,False,False
15,Female,False,4,Poor,0.8166271707099453,French,Married,Medium,Primary,True,False,2,Stable,41,55,False,False,English,6.1556798059712925,PhD,1,False,True,False,False
17,Male,True,2,Good,0.9653575029475425,French,Widowed,Low,None,True,True,11,Stable,27,46,False,True,French,8.098099681587206,Master's Degree,1,False,False,True,False
24,Male,True,2,Average,0.6295320091219646,French,Divorced,Low,Secondary,False,False,4,Conflict,48,61,False,False,French,2.9431500778643804,Master's Degree,10,False,False,True,True
23,Female,True,4,Average,0.8213448107058368,Pidgin,Married,Low,None,True,False,7,Stable,5,46,False,False,French,8.157922702829811,Master's Degree,24,True,False,False,False
13,Male,False,0,Poor,0.6220651900000859,French,Divorced,Low,None,False,False,11,Stable,39,66,False,False,French,11.684093399608173,Diploma,18,False,False,False,True
16,Male,False,1,Poor,0.5125559807927501,Local Dialects,Divorced,High,None,False,False,6,Stable,24,51,False,False,English,23.180659454649675,Master's Degree,5,False,False,False,True
21,Female,False,0,Good,0.713160321430711,Local Dialects,Single,Low,Secondary,False,False,7,Stable,45,37,False,True,English,23.42384316276415,PhD,1,False,True,True,False
13,Female,False,3,Average,0.828266397279553,English,Single,Medium,Primary,False,False,7,Stable,34,77,False,False,French,0.5135552874385612,Master's Degree,21,False,False,False,False
14,Female,False,1,Average,0.8730607953553707,Pidgin,Single,Low,Secondary,False,False,12,Stable,12,79,False,True,French,3.7629766086093603,Master's Degree,1,False,False,False,True
12,Female,False,4,Excellent,0.5264898539367541,Pidgin,Divorced,Medium,Primary,True,False,2,Conflict,21,62,False,True,French,22.578806744953727,Master's Degree,24,False,True,False,True
19,Male,False,4,Excellent,0.43207989910206923,English,Married,Low,Tertiary,False,False,11,Stable,24,58,True,False,English,15.39459857583487,Master's Degree,26,True,False,False,True
19,Male,False,2,Excellent,0.9965214943146978,Local Dialects,Single,Medium,None,True,True,8,Stable,9,44,False,False,French,10.33106680448188,Diploma,22,False,True,False,True
12,Female,False,2,Average,0.48086760941299056,Fulfulde,Widowed,Low,Primary,True,True,9,Conflict,30,50,False,False,French,1.8064571049927447,Bachelor's Degree,9,False,False,True,True
15,Male,False,0,Excellent,0.6358151909917443,English,Widowed,Low,None,False,False,5,Stable,19,64,False,False,English,18.71947944208857,Bachelor's Degree,9,True,False,False,True
23,Female,False,3,Good,0.5207460279474514,French,Widowed,Low,Secondary,False,False,14,Stable,36,44,False,False,French,6.027129349571073,Master's Degree,9,False,True,False,False
18,Male,False,2,Poor,0.5064791988974171,Fulfulde,Single,Low,None,False,False,6,Conflict,35,39,True,True,French,27.663343315660224,Diploma,22,True,False,False,True
12,Male,False,2,Good,0.8262598208636848,Pidgin,Widowed,Low,Primary,True,False,4,Stable,12,55,False,False,French,20.574833770738508,Master's Degree,16,False,True,True,True
19,Male,False,4,Good,0.4827636837569497,English,Single,Medium,Primary,False,False,14,Stable,7,36,True,True,French,10.47724163746438,Master's Degree,25,False,False,False,True
21,Female,False,0,Average,0.5649861923242541,French,Divorced,Low,None,False,False,8,Stable,21,32,True,False,English,2.1703137131455748,Diploma,12,True,True,False,True
13,Female,False,1,Poor,0.6014882606976375,Pidgin,Single,Medium,Primary,True,False,11,Stable,29,62,False,False,French,2.673441253469646,Diploma,0,False,True,True,True
14,Male,False,2,Poor,0.8566573858042771,English,Divorced,Low,Primary,False,False,3,Conflict,46,39,False,False,French,8.703069803469868,PhD,25,False,False,False,True
17,Male,False,4,Excellent,0.5679293884512084,English,Married,Low,Primary,True,False,14,Stable,33,52,False,True,English,20.598622013883723,PhD,13,False,True,False,True
14,Female,False,2,Excellent,0.6118018688941487,French,Married,Low,Primary,True,False,6,Stable,20,40,False,True,English,27.492644847148274,Master's Degree,1,False,False,False,True
19,Male,False,2,Excellent,0.8808390231908926,Pidgin,Divorced,Low,Primary,False,False,2,Conflict,40,62,False,False,French,14.86994058727926,Bachelor's Degree,3,True,False,True,True
12,Female,False,0,Average,0.5718528146929854,Fulfulde,Divorced,Low,Primary,False,True,9,Stable,7,33,False,False,French,9.1265107064061,Diploma,15,True,True,False,True
12,Male,False,1,Excellent,0.4180055984799925,English,Widowed,Low,Primary,True,False,4,Stable,34,26,False,False,French,26.949962791649224,Diploma,14,False,False,False,True
17,Female,False,4,Excellent,0.9658059119884174,Pidgin,Single,Medium,None,False,True,3,Stable,15,21,False,False,French,7.481379394762559,Bachelor's Degree,1,False,True,True,False
22,Male,False,2,Poor,0.43088983590940716,English,Single,Low,Tertiary,True,True,7,Stable,35,40,False,False,English,10.834542376896051,Bachelor's Degree,1,False,True,True,True
17,Female,False,4,Good,0.43000142227391314,French,Single,Medium,None,False,False,6,Stable,24,22,False,False,French,16.994346237731094,Master's Degree,7,False,True,False,True
21,Female,False,2,Excellent,0.9794943494665623,Fulfulde,Divorced,Low,Primary,False,True,12,Stable,43,64,True,False,English,29.963510595495148,Bachelor's Degree,27,False,False,True,False
15,Female,True,3,Good,0.7586879927769963,French,Widowed,Low,Tertiary,False,False,13,Conflict,38,61,False,False,French,18.92420017549638,Bachelor's Degree,9,False,True,False,True
19,Male,False,3,Average,0.9435331106234357,Fulfulde,Married,Medium,None,False,False,6,Stable,23,56,False,False,French,25.883112747790516,Bachelor's Degree,5,False,False,False,False
17,Female,False,2,Excellent,0.8044024405419024,English,Widowed,Low,None,True,False,6,Stable,5,25,False,False,French,28.269067458185877,Bachelor's Degree,8,True,True,True,True
21,Male,False,1,Average,0.8684338500657118,Pidgin,Widowed,High,None,False,False,9,Conflict,36,42,False,False,French,11.527515386933855,Bachelor's Degree,14,True,True,False,False
17,Male,False,1,Good,0.6561852956136702,Pidgin,Single,Medium,None,False,True,9,Conflict,23,77,False,True,French,23.23292819539244,PhD,11,True,False,True,True
17,Female,False,4,Poor,0.4759547039654729,French,Widowed,Medium,Tertiary,True,False,7,Stable,44,22,False,False,French,17.476187354609827,Master's Degree,24,True,True,True,True
18,Male,False,1,Excellent,0.4269627390993694,English,Single,Low,Primary,True,False,8,Stable,42,62,False,True,French,26.40617811075613,Bachelor's Degree,6,False,False,False,True
23,Male,False,2,Excellent,0.8753755976265527,Local Dialects,Single,Low,None,True,False,4,Stable,38,62,True,True,French,17.542719840671985,Bachelor's Degree,28,True,False,False,True
20,Male,False,3,Poor,0.6062567636728169,English,Widowed,Low,Primary,False,True,2,Conflict,44,43,False,True,English,15.169232511592913,Master's Degree,4,False,True,False,True
21,Male,False,1,Average,0.580207947751276,Local Dialects,Married,Medium,Primary,False,False,3,Stable,43,44,False,False,French,18.708165708042316,Bachelor's Degree,9,True,True,False,True
12,Male,False,2,Excellent,0.6824950950775048,Fulfulde,Divorced,Low,Primary,True,True,2,Conflict,35,37,False,False,English,3.3026239760139684,Bachelor's Degree,13,True,False,True,True
16,Male,True,1,Good,0.6379627053025331,Local Dialects,Single,Medium,None,False,False,4,Conflict,48,55,False,False,English,25.681831685940047,PhD,28,False,False,False,True
17,Female,False,3,Excellent,0.4097732421021745,French,Single,Low,Primary,False,False,11,Stable,28,71,False,False,French,10.221371321641813,Master's Degree,21,True,True,False,True
22,Female,False,4,Average,0.7780494630890238,English,Single,Medium,None,False,False,2,Stable,22,41,False,False,English,8.089144782990637,Bachelor's Degree,26,True,True,False,False
14,Male,False,0,Excellent,0.8422035672230845,French,Married,Low,Tertiary,True,False,3,Stable,17,49,True,False,French,12.073214011572524,Bachelor's Degree,8,True,True,True,False
13,Female,False,0,Average,0.6405241440110676,French,Divorced,Low,Primary,False,False,11,Conflict,35,25,False,True,French,28.92002286602965,Bachelor's Degree,13,False,False,False,True
18,Male,False,3,Poor,0.6620477786848193,Local Dialects,Divorced,Low,Primary,False,False,2,Stable,35,69,False,False,English,25.674832904292256,Master's Degree,21,True,True,False,True
24,Female,False,3,Excellent,0.7536299430582483,Local Dialects,Widowed,Medium,None,False,False,10,Stable,14,54,True,True,English,7.963213824903139,Master's Degree,16,False,True,True,False
21,Female,True,2,Good,0.942424211496656,Pidgin,Married,Low,None,False,False,11,Conflict,6,36,False,False,French,17.227684247941554,Bachelor's Degree,15,False,False,False,True
23,Male,False,2,Poor,0.700906059228293,Pidgin,Married,Low,Primary,True,False,4,Stable,20,76,False,False,English,20.20588868348835,Bachelor's Degree,26,False,True,False,True
20,Male,False,2,Good,0.4610214553172838,Fulfulde,Divorced,Low,Secondary,False,True,2,Conflict,42,54,True,False,French,13.277399794722639,Master's Degree,13,False,False,False,True
13,Female,False,3,Average,0.7437393653723656,Local Dialects,Widowed,Medium,Primary,False,False,10,Stable,6,55,False,True,French,21.217143174568328,Master's Degree,14,True,True,False,True
24,Female,False,3,Poor,0.7505269107725938,Local Dialects,Widowed,Medium,Secondary,False,False,4,Stable,16,66,False,False,English,21.17558527578384,Bachelor's Degree,6,False,False,True,True
17,Male,False,3,Good,0.9068323991870643,English,Widowed,Low,Primary,True,False,4,Conflict,22,75,False,False,English,22.82249194198008,Master's Degree,1,False,False,True,True
14,Female,False,1,Excellent,0.5566085751130923,Local Dialects,Married,Low,None,False,True,12,Conflict,12,64,True,True,French,0.9478778784114508,Bachelor's Degree,4,True,False,True,True
22,Female,False,4,Average,0.842465655864937,French,Married,Medium,None,True,False,5,Stable,8,66,False,False,French,20.102418234568194,Master's Degree,25,False,False,False,True
12,Female,False,2,Poor,0.5223958604830826,Pidgin,Single,Low,None,False,False,11,Stable,12,29,True,True,English,15.81071537342179,Bachelor's Degree,9,False,True,True,True
12,Female,False,1,Excellent,0.5133868736823404,Local Dialects,Single,Medium,Primary,False,True,2,Stable,17,48,True,False,French,18.229740046031054,Master's Degree,21,False,True,False,True
22,Male,False,4,Poor,0.989251943919618,Fulfulde,Single,Medium,Primary,False,True,6,Conflict,37,45,False,True,English,11.106731516930708,Master's Degree,22,False,False,False,False
20,Male,False,1,Poor,0.5994914513324819,Fulfulde,Married,Low,Secondary,False,False,4,Conflict,41,72,False,False,French,18.93466595977163,Bachelor's Degree,14,False,True,True,True
